File Name: JornadaStudy_086_smes_plant_cover_line_data.csv    Last Update: 03/27/2012    By: John P. Anderson
File header updated by Ken Ramsey on 01/23/2013.

Dataset: SMES vegetation line intercept data [Dataset ID: DSL2006014]
Project: Small Mammal Exclosure Study [Project ID: PRL2006022]

date    - Date data was collected [mm/dd/yyyy]
"site    - Site location code [C=Creosotebush, G=Grassland]"
block   - Block Number [1-4]
plot    - Plot number [1-4]
"treatment - Treatment type [C=Control, R=Rodent Exclosuer, L=Laghmorph"
"          Exclosure, B=Bovine Exclosure"
"line    - Line number [Begins at quad 1,3,and 5]"
"spp - Species Code, see SMESSPP.LST for complete species code"
          listing.
intercept   - Distance from beginning of line (0 cm) to beginning of
          perennial species intercept along tape (cm)
id      - Analog cassette tape label
comment_code - Comment code (0=No comment / 1=See data history log)
keyfield - spatial primary key field (specific to Jornada Information Management System [JIMS])
datasetid - old dataset identifier (specific to JIMS)
"POINT_X - x spatial coodinate [NEED COORDINATE SYSTEM, DATUM, PROJECTION SYSTEM, ...] (specific to JIMS)"
"POINT_Y -  y spatial coodinate [NEED COORDINATE SYSTEM, DATUM, PROJECTION SYSTEM, ...] (specific to JIMS)"
table_id - data table id (specific to JIMS)
layer_id - spatial layer id (specific to JIMS)

date,site,block,plot,treatment,line,spp,intercept,id,comment_code,keyfield,datasetid,POINT_X,POINT_Y,table_id,layer_id
11/08/1995,G,4,3,L,5,LATR,55,SMXVLF95.DL1,1,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,MUPO,85,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,150,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,230,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,245,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,LATR,290,SMXVLF95.DL1,1,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,MUPO,365,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,370,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,520,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,530,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,685,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,690,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,PLMU,770,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,860,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,925,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,930,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,LATR,1025,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1050,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,MUPOD,1150,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1180,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,1300,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1310,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,1335,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1340,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,LATR,1410,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1450,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,LATR,1470,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1485,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,1665,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1670,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,1890,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1895,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,1945,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,1960,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,2080,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,2090,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,LATR,2205,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,2280,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,2290,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,2295,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,HOGL,2325,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,2330,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,2375,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,2385,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,DAPUD,2800,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,SOIL,2805,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,LATR,2860,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,G,4,3,L,5,END,2910,SMXVLF95.DL1,0,G435,DSL2006014,-106.856703,32.59146616,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,0,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,120,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,265,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,395,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,415,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,740,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,795,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,1190,SMXVLF95.DL1,1,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,MUPO,1240,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,1315,SMXVLF95.DL1,1,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,1405,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,1425,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,1455,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,1540,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,1660,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,DAPUD,1690,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,1700,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,DAPUD,1915,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,1930,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,2225,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,2240,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,GUSAD,2470,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,2520,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,GUSA,2595,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,2600,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,LATR,2685,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,2700,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,GUSAD,2720,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,SOIL,2750,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,1,END,2910,SMXVLF95.DL1,0,C441,DSL2006014,-106.7778543,32.5172057,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,0,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATRD,220,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,260,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,PLMU,440,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,460,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,FLCE,470,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,510,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,FLCE,520,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,540,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,MUPO,620,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,695,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,995,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,FLCE,1070,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,GUSA,1090,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,1120,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,GUSA,1360,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,GUSAD,1370,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,1415,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,1635,SMXVLF95.DL1,1,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,1760,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,2050,SMXVLF95.DL1,1,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,2220,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,2375,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,2415,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SCBR,2590,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,2595,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,2600,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,SOIL,2670,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,LATR,2890,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,3,END,2905,SMXVLF95.DL1,0,C443,DSL2006014,-106.777977,32.51720493,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,SOIL,0,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,LATR,740,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,SOIL,815,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,MUPO,1295,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,LATR,1360,SMXVLF95.DL1,1,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,SOIL,1415,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,DAPUD,1650,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,SOIL,1655,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,DAPUD,1800,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,SOIL,1805,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,GUSAD,2045,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,SOIL,2090,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,LATR,2295,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,SOIL,2310,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,MUPO,2770,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,LATR,2820,SMXVLF95.DL1,1,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,MUPO,2865,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,C,4,4,R,5,END,2895,SMXVLF95.DL1,0,C445,DSL2006014,-106.7781047,32.517205,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,0,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,BOER,5,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,20,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,CRPO,80,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,85,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,CRPO,140,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,150,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSA,265,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,270,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSAD,470,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,495,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSA,580,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,600,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSA,670,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,690,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSA,695,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,ZIGR,730,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,745,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,ZIGR,980,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,995,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,CRPO,1070,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1085,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,ARPUD,1295,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1305,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSAD,1380,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1390,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSAD,1470,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1480,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSA,1650,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSAD,1670,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1700,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,BOER,1715,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1780,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,BOER,1790,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1800,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,BOER,1805,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1810,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,GUSA,1830,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,BOER,1845,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1860,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,BOER,1880,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,1905,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,BOER,2130,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,2160,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,BOER,2235,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
11/08/1995,G,1,4,L,1,SOIL,2295,SMXVLF95.JA1,0,G141,DSL2006014,-106.8628565,32.59444311,100-086-1.1,210-086-1.1
