data_filename,colSemantics,colSemantics_s10,colSemantics_s20,colSemantics_s30,colSemantics_s40,colSemantics_s50,colSemantics_s60,colSemantics_s70,colSemantics_s80,colSemantics_s90,colSemantics_s95,colSemantics_s98,colSemantics_s99,colNames,colScores,colComplete,colTypes,colLen
edd989420ae8b65b67cf86652ae5305135d0bd664b4ac909b9befdad649e1faf.text.csv,"['area', 'name', 'address', 'code', 'duration', 'depth', 'depth', 'team', 'name', 'area', 'sex', 'address', 'age', 'code', 'location', 'code']","['area', 'name', 'address', 'code', 'duration', 'depth', 'depth', 'team', 'name', 'area', 'sex', 'address', 'age', 'code', 'location', 'code']","['area', 'name', 'address', 'code', 'depth', 'depth', 'team', 'name', 'area', 'sex', 'address', 'age', 'code', 'location', 'code']","['area', 'address', 'code', 'depth', 'depth', 'team', 'name', 'area', 'sex', 'address', 'age', 'code', 'location', 'code']","['area', 'address', 'depth', 'depth', 'team', 'name', 'area', 'sex', 'address', 'age', 'code', 'location', 'code']","['area', 'address', 'depth', 'depth', 'team', 'name', 'area', 'sex', 'address', 'age', 'code', 'location', 'code']","['area', 'address', 'depth', 'depth', 'team', 'name', 'area', 'sex', 'address', 'code', 'location', 'code']","['area', 'address', 'depth', 'depth', 'team', 'name', 'area', 'sex', 'address', 'code', 'location', 'code']","['area', 'address', 'depth', 'team', 'name', 'area', 'address', 'code', 'code']","['area', 'address', 'depth', 'area', 'address', 'code', 'code']","['area', 'address', 'depth', 'area', 'address']","['area', 'address', 'area', 'address']","['area', 'address', 'area']","['NOPD_Item', 'Type', 'TypeText', 'Priority', 'TimeCreate', 'TimeDispatch', 'TimeArrival', 'TimeClosed', 'Disposition', 'DispositionText', 'InitialType', 'InitialTypeText', 'InitialPriority', 'SelfInitiated', 'Beat', 'BLOCK_ADDRESS', 'Zip', 'Location']","[nan, 0.9999, 0.293, 0.9997, 0.3814, 0.195, 0.7256, 0.9524, 0.899, 0.8156, 1.0, 0.7186, 0.9817, 0.5404, 0.9381, 0.7114, 0.9017, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9238, 0.8517, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9967, 1.0, 0.9932, 1.0, 0.9999]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O')]","[8.0, 2.6844, 15.9501, 2.0, 22.0, 20.5524, 19.1829, 22.0, 3.0, 19.03, 2.691, 15.9367, 2.0, 1.0, 3.9967, 20.9954, 5.2556, 26.0458]"
43379102a8a48857bbde45c219869a596f6ffafc03f54fede1801efb0d46615f.text.csv,['city'],['city'],['city'],['city'],['city'],['city'],['city'],['city'],['city'],['city'],[],[],[],['Library'],[0.9112],"[1.0, 0.9615, 0.9615, 0.9808, 0.9808, 0.9808, 0.9808]","[dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]",[7.1731]
d36872596d3c8c3a10b02b2ceeaadc684331a19ffb48d15a2c6cec436fd7c655.text.csv,"['artist', 'description', 'description', 'description']","['artist', 'description', 'description', 'description']","['artist', 'description', 'description', 'description']","['artist', 'description', 'description', 'description']","['artist', 'description', 'description']","['artist', 'description', 'description']","['artist', 'description', 'description']","['artist', 'description', 'description']","['artist', 'description', 'description']","['artist', 'description']","['artist', 'description']","['artist', 'description']","['artist', 'description']","['Date', 'Respondents', 'Allegation(s)', 'Disposition', 'URL']","[nan, 0.9913, 0.9984, 0.832, 0.3417]","[1.0, 0.1457, 1.0, 1.0, 0.4094]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[10.0, 8.7677, 109.3031, 42.5354, 47.4409]"
942b9061dfbffcee301635d2ab2575dcd3d3d7940f00d78a0171938049dbdf30.text.csv,"['address', 'status', 'code', 'class', 'person', 'description', 'area', 'gender', 'status', 'area', 'gender', 'description', 'category']","['address', 'status', 'code', 'class', 'person', 'description', 'area', 'gender', 'status', 'area', 'gender', 'description', 'category']","['address', 'status', 'code', 'class', 'person', 'description', 'area', 'gender', 'status', 'area', 'gender', 'description', 'category']","['address', 'status', 'code', 'class', 'person', 'description', 'area', 'gender', 'status', 'area', 'gender', 'description', 'category']","['address', 'status', 'code', 'class', 'person', 'description', 'gender', 'status', 'area', 'gender', 'description', 'category']","['address', 'status', 'code', 'class', 'description', 'status', 'gender', 'description', 'category']","['address', 'status', 'class', 'description', 'status', 'description', 'category']","['address', 'status', 'class', 'description', 'status', 'description', 'category']","['address', 'status', 'description', 'status', 'description', 'category']","['address', 'status', 'description', 'description']","['status', 'description']","['status', 'description']","['status', 'description']","['Item_Number', 'Location', 'Disposition', 'Signal_Type', 'Signal_Description', 'Occurred_Date_Time', 'Charge_Code', 'Charge_Description', 'Offender_Race', 'Offender_Gender', 'Person_Type', 'Victim_Race', 'Victim_Gender', 'Victim_Fatal_Status', 'Report_Type']","[nan, 0.9089, 1.0, 0.5461, 0.7455, nan, 0.4524, 0.9425, 0.3244, 0.4993, 0.866, 0.4041, 0.527, 1.0, 0.82]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5619, 0.5619, 0.5884, 0.5606, 0.4526, 0.7346, 0.9812, 0.6321, 0.6328, 0.5974, 0.9812, 1.0, 0.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O')]","[10.0, 19.9339, 4.9501, 2.7828, 18.4218, 19.0, 6.7716, 12.7261, 4.2675, 3.8112, 7.9246, 4.335, 4.2552, 8.9999, 15.3974]"
eccf33e450e932e0a19430c2f6160b88afae48ea205af08cd8d748ac96a18f43.text.csv,"['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category', 'code']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['country', 'category']","['busStartUpCountry', 'busStartUpThreshold', 'busStartUpCountryCode']","[0.9936, 0.9985, 0.6167]","[1.0, 1.0, 1.0, 0.9875, 0.3333, 1.0, 0.9917, 1.0, 0.9917, 1.0, 0.9875, 0.3333, 1.0, 0.9917, 1.0, 0.9917, 1.0, 0.9875, 0.9875, 1.0, 1.0, 0.9875, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[8.9875, 3.375, 2.0]"
561c4a5fc3fbf66ae67c4fd71c27d1caa395f8b4891a9cd4aa32a42801c7c5ca.text.csv,[],[],[],[],[],[],[],[],[],[],[],[],[],['the_geom'],[nan],"[1.0, 1.0]","[dtype('O'), dtype('int64')]",[991.0]
6c15434a45d559f7e69f62b60a11da976ca6ba9e37c2480b6115076729bc935d.text.csv,"['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['Var1', 'Var2']","[1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64')]","[8.8581, 7.1697]"
d4625c9a76a6cd1bd38a7d94229bc1a8131b6e72d002c613d9f1715c601521fd.text.csv,"['year', 'owner', 'state', 'address', 'address']","['year', 'owner', 'state', 'address', 'address']","['owner', 'state', 'address', 'address']","['owner', 'state', 'address', 'address']","['owner', 'state', 'address', 'address']","['owner', 'state', 'address', 'address']","['owner', 'state', 'address', 'address']","['owner', 'state', 'address', 'address']","['owner', 'state', 'address', 'address']","['state', 'address', 'address']","['address', 'address']","['address', 'address']","['address', 'address']","['Bill Number', 'Name', 'Cash Type', 'Prop Loc/Vehicle Info', 'Address']","[0.1831, 0.8966, 0.9221, 0.993, 0.9997]","[0.923, 0.923, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.923, 0.923, 0.923]","[dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O')]","[14.0755, 17.2771, 3.9986, 16.7977, 33.545]"
330a168ecd84b0dfce5eb15c674a895ed5fe61a1343b472978d6c1ea096cb408.text.csv,"['state', 'state', 'region', 'region', 'area', 'region', 'region', 'state', 'state', 'status', 'region', 'status', 'rank', 'state', 'country']","['state', 'state', 'region', 'region', 'area', 'region', 'region', 'state', 'state', 'status', 'region', 'status', 'rank', 'state', 'country']","['state', 'state', 'region', 'region', 'area', 'region', 'region', 'state', 'state', 'status', 'region', 'status', 'rank', 'state', 'country']","['state', 'state', 'region', 'region', 'region', 'region', 'state', 'region', 'rank', 'state', 'country']","['state', 'state', 'region', 'region', 'state', 'region', 'rank', 'state', 'country']","['state', 'region', 'region', 'state', 'region', 'rank', 'state', 'country']","['state', 'region', 'region', 'region', 'rank', 'state']","['state', 'region', 'region', 'region', 'rank']","['state', 'region', 'region', 'region', 'rank']","['state', 'region']",['state'],[],[],"['Reporting Area', 'Spotted fever rickettsiosis, Confirmed, Current week, flag ', 'Spotted fever rickettsiosis, Confirmed, Previous 52 weeks Max†, flag', 'Spotted fever rickettsiosis, Confirmed, Cum 2019†, flag', 'Spotted fever rickettsiosis, Confirmed, Cum 2018†, flag', 'Spotted fever rickettsiosis, Probable, Current week, flag', 'Spotted fever rickettsiosis, Probable, Previous 52 weeks Max†, flag', 'Spotted fever rickettsiosis, Probable,  Cum 2019†, flag', 'Spotted fever rickettsiosis, Probable, Cum 2018†, flag', 'Smallpox, Current week, flag ', 'Smallpox, Previous 52 weeks Max†, flag', 'Smallpox, Cum 2019†, flag', 'Smallpox, Cum 2018†, flag', 'Location 1', 'Location 2']","[0.9633, 0.4639, 0.8464, 0.3473, 0.2767, 0.3909, 0.8464, 0.5091, 0.2443, 0.2318, 0.9187, 0.2318, 0.8456, 0.6897, 0.5546]","[1.0, 1.0, 1.0, 0.0415, 0.9585, 0.914, 0.086, 0.3106, 0.6894, 0.4196, 0.5804, 0.17, 0.83, 0.914, 0.086, 0.6148, 0.3852, 0.7331, 0.2669, 0.0, 1.0, 0.9854, 0.0146, 0.0, 1.0, 0.0, 1.0, 0.7857, 0.2143, 1.0]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('int64')]","[10.0143, 1.0829, 2.9137, 1.6213, 1.8535, 1.3401, 2.9137, 2.2297, 2.4804, 1.0, 2.9852, 1.0, 1.0143, 26.5286, 5.2286]"
658d93022c78aac1a3cceaaa82f6652447d8b0a94b1c79a94196ee4712a050e9.text.csv,['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],[],[],[],['Community Statistical Area'],[0.9448],"[1.0, 1.0, 1.0]","[dtype('O'), dtype('float64'), dtype('float64')]",[20.3091]
07061d1b16c131807c6e2d4431fae38fe3cf3bf146cb54f8ff200dd9bb3aa4fb.text.csv,[],,,,,,,,,,,,,[],,,,
a3308ac4a72a5afdea8bb5ed8cbbf8d03f006a578891c5762d34ef23340e56e6.text.csv,"['species', 'product', 'description', 'owner', 'status', 'category', 'notes', 'code', 'notes', 'day', 'origin', 'owner']","['species', 'product', 'description', 'owner', 'status', 'category', 'notes', 'code', 'notes', 'day', 'origin', 'owner']","['species', 'product', 'description', 'owner', 'status', 'category', 'notes', 'code', 'notes', 'day', 'origin', 'owner']","['species', 'product', 'description', 'owner', 'status', 'category', 'notes', 'code', 'notes', 'day', 'origin']","['product', 'description', 'owner', 'status', 'category', 'code', 'notes', 'day', 'origin']","['product', 'description', 'owner', 'status', 'code', 'notes', 'day', 'origin']","['product', 'description', 'owner', 'status', 'code', 'day', 'origin']","['product', 'description', 'owner', 'status', 'day']","['description', 'owner', 'day']","['description', 'day']","['description', 'day']","['description', 'day']","['description', 'day']","['ExceptionCode', 'PermitType', 'JobOrderNum', 'ProjectName', 'EffectiveDate', 'ExpirationDate', 'ContactName', 'ContactPhoneNumber', 'Restriction_Tow', 'ModifiedDate', 'block', 'lot']","[0.3899, 0.742, 0.9981, 0.8092, 0.7597, 0.4284, 0.3788, 0.6752, 0.5269, 0.9999, 0.6227, 0.2239]","[1.0, 1.0, 1.0, 0.4073, 0.5519, 0.5083, 0.8316, 0.4404, 0.4558, 0.3807, 0.0284, 0.8735, 0.1476, 0.1471]","[dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[4.8804, 5.0463, 7.8348, 12.7462, 18.8002, 11.3675, 8.9211, 6.961, 5.118, 19.5963, 3.1519, 3.0123]"
e97c8678541909204d6a4b1c0ea4f169d2ad86639ec309075bbc0586e2431f6a.text.csv,"['year', 'sex', 'category', 'age']","['year', 'sex', 'category', 'age']","['year', 'sex', 'category', 'age']","['year', 'sex', 'category', 'age']","['year', 'sex', 'category', 'age']","['year', 'sex', 'category']","['year', 'sex']","['year', 'sex']","['year', 'sex']",['year'],['year'],['year'],['year'],"['Characteristic', 'Sex', 'Race/ethnicity', 'Age group']","[0.9999, 0.8302, 0.5775, 0.4279]","[1.0, 0.8108, 0.7568, 0.5946, 1.0, 0.8887, 0.8887]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64')]","[14.8108, 4.6216, 13.027, 7.1622]"
3a251d26b0c240710499bfeb2a7c0b015578eeca9544362a884801a459a1eca1.text.csv,['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],['area'],[],[],['CSA2010'],[0.9776],"[1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('float64'), dtype('float64'), dtype('float64')]",[20.9273]
8ff32b8d6ecbed32216921bf2e73c98b9788ef4bb5ee984439cd8d936d52d3cb.text.csv,['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],[],[],[],[],['Month'],[0.8646],"[1.0, 1.0, 1.0, 1.0, 0.8929]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('float64')]",[6.1735]
8af39f1f30ca8cfcdfdd2c72ff2a8159d605285575af87b65627400b72700d84.text.csv,"['location', 'code', 'collection', 'rank', 'age', 'weight', 'weight', 'class', 'area', 'region', 'company', 'weight', 'classification', 'class', 'city', 'age', 'area', 'rank', 'class', 'weight', 'weight', 'location', 'weight', 'weight', 'weight', 'weight', 'weight', 'category', 'depth', 'origin', 'region', 'state', 'region', 'region', 'region']","['location', 'code', 'collection', 'rank', 'age', 'weight', 'weight', 'class', 'area', 'region', 'company', 'weight', 'classification', 'class', 'city', 'age', 'area', 'rank', 'class', 'weight', 'weight', 'location', 'weight', 'weight', 'weight', 'weight', 'weight', 'category', 'depth', 'origin', 'region', 'state', 'region', 'region', 'region']","['location', 'code', 'collection', 'rank', 'weight', 'weight', 'class', 'area', 'region', 'company', 'weight', 'classification', 'class', 'city', 'age', 'area', 'rank', 'class', 'weight', 'weight', 'location', 'weight', 'weight', 'weight', 'weight', 'weight', 'category', 'depth', 'origin', 'region', 'state', 'region', 'region', 'region']","['location', 'code', 'collection', 'rank', 'weight', 'region', 'company', 'weight', 'classification', 'class', 'city', 'age', 'area', 'rank', 'class', 'weight', 'weight', 'location', 'weight', 'weight', 'weight', 'weight', 'weight', 'category', 'depth', 'origin', 'region', 'state', 'region', 'region', 'region']","['location', 'code', 'collection', 'rank', 'weight', 'region', 'company', 'weight', 'classification', 'class', 'city', 'age', 'area', 'rank', 'class', 'weight', 'weight', 'location', 'weight', 'weight', 'weight', 'weight', 'weight', 'category', 'depth', 'origin', 'region', 'state', 'region']","['location', 'code', 'collection', 'rank', 'weight', 'region', 'company', 'weight', 'classification', 'class', 'age', 'area', 'rank', 'weight', 'weight', 'location', 'weight', 'weight', 'weight', 'weight', 'category', 'depth', 'origin', 'region', 'region']","['location', 'code', 'collection', 'rank', 'company', 'weight', 'classification', 'class', 'age', 'area', 'rank', 'weight', 'weight', 'weight', 'weight', 'weight', 'depth', 'region']","['location', 'code', 'collection', 'weight', 'classification', 'area', 'rank', 'weight', 'weight', 'weight', 'weight', 'weight', 'region']","['location', 'code', 'weight', 'classification', 'area', 'rank', 'weight', 'weight', 'weight', 'weight', 'region']","['code', 'weight', 'classification', 'weight', 'weight', 'weight']","['code', 'weight', 'classification', 'weight']",['code'],[],"['CMZ 19 2011 Yields', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12', 'Unnamed: 13', 'Unnamed: 14', 'Unnamed: 15', 'Unnamed: 16', 'Unnamed: 17', 'Unnamed: 18', 'Unnamed: 19', 'Unnamed: 20', 'Unnamed: 21', 'Unnamed: 22', 'Unnamed: 23', 'Unnamed: 24', 'Unnamed: 25', 'Unnamed: 26', 'Unnamed: 27', 'Unnamed: 28', 'Unnamed: 29', 'Unnamed: 30', 'Unnamed: 31', 'Unnamed: 32', 'Unnamed: 33', 'Unnamed: 34', 'Unnamed: 35', 'Unnamed: 36']","[nan, 0.8806, nan, 0.9872, 0.7738, 0.63, 0.161, 0.2128, 0.5723, 0.2885, 0.2305, 0.537, 0.6076, 0.959, 0.98, 0.6558, 0.4547, 0.6703, 0.8626, 0.8493, 0.4144, 0.8197, 0.9419, 0.5259, 0.7041, 0.9395, 0.5913, 0.9577, 0.4832, 0.5471, 0.6017, 0.5015, 0.5965, 0.4587, 0.8094, 0.3786, 0.3786]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7403, 0.7224, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.0834, 0.0834, 0.0, 0.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[5.0001, 3.4008, 6.6752, 2.7693, 37.8211, 4.7271, 3.1711, 1.6417, 1.6419, 1.0005, 1.9931, 1.5556, 20.2585, 3.9652, 9.9389, 2.1614, 4.6667, 2.975, 3.8308, 3.1781, 2.0002, 4.0477, 3.9756, 3.9634, 4.1888, 4.5768, 4.246, 4.0, 2.3697, 3.0002, 4.7552, 2.5001, 5.0003, 2.9168, 3.3283, 3.0001, 3.0005]"
d40e281ad27f2d10a62b59b8f72240643abcf95e2390cf018655606776b82c05.text.csv,"['name', 'address', 'city', 'state', 'description', 'status', 'address']","['name', 'address', 'city', 'state', 'description', 'status', 'address']","['name', 'address', 'city', 'state', 'description', 'status', 'address']","['name', 'address', 'city', 'state', 'description', 'status', 'address']","['name', 'address', 'city', 'state', 'description', 'address']","['name', 'address', 'city', 'state', 'description', 'address']","['name', 'address', 'city', 'state', 'description', 'address']","['name', 'address', 'city', 'state', 'description', 'address']","['name', 'address', 'city', 'state', 'description', 'address']","['name', 'address', 'city', 'state', 'description', 'address']","['name', 'address', 'city', 'state', 'address']","['name', 'address', 'city', 'state', 'address']","['name', 'address', 'city', 'state', 'address']","['Federal Provider Number', 'Provider Name', 'Provider Address', 'Provider City', 'Provider State', 'Measure Description', 'Resident type', 'Measure Period', 'Location', 'Processing Date']","[nan, 1.0, 1.0, 1.0, 1.0, 0.9458, 0.3096, nan, 1.0, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8795, 0.8795, 0.8795, 0.1205, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('bool'), dtype('O'), dtype('O'), dtype('O')]","[6.0, 29.5708, 18.9012, 8.7809, 2.0, 78.0, 9.5, 17.0, 40.6821, 10.0]"
